algorithm,skew_type,num_clients,final_accuracy (meanôÝstd),best_accuracy (meanôÝstd),final_auc (meanôÝstd),final_worst_client_acc (meanôÝstd)
fedavg,label,10,0.5091 ôÝ 0.0723,0.5141 ôÝ 0.0691,0.8962 ôÝ 0.0236,0.5041 ôÝ 0.0693
fedavg,label,25,0.5240 ôÝ 0.0652,0.5320 ôÝ 0.0616,0.9008 ôÝ 0.0174,0.5269 ôÝ 0.0641
fedavg,label,35,0.5644 ôÝ 0.0268,0.5705 ôÝ 0.0217,0.9127 ôÝ 0.0082,0.5638 ôÝ 0.0287
fedavg,quantity,10,0.6349 ôÝ 0.1576,0.6521 ôÝ 0.1628,0.9180 ôÝ 0.0707,0.6317 ôÝ 0.1609
fedavg,quantity,25,0.6518 ôÝ 0.1033,0.6599 ôÝ 0.1104,0.9304 ôÝ 0.0379,0.6480 ôÝ 0.1021
fedavg,quantity,35,0.6934 ôÝ 0.0347,0.7122 ôÝ 0.0341,0.9472 ôÝ 0.0115,0.6966 ôÝ 0.0341
fednova,label,10,0.5369 ôÝ 0.0427,0.5456 ôÝ 0.0443,0.8981 ôÝ 0.0148,0.5389 ôÝ 0.0480
fednova,label,25,0.3959 ôÝ 0.1618,0.4757 ôÝ 0.1095,0.8648 ôÝ 0.0601,0.4488 ôÝ 0.1312
fednova,label,35,0.5436 ôÝ 0.0603,0.5602 ôÝ 0.0437,0.9125 ôÝ 0.0139,0.5219 ôÝ 0.0825
fednova,quantity,10,0.2584 ôÝ 0.2048,0.4371 ôÝ 0.1415,0.6908 ôÝ 0.1762,0.2374 ôÝ 0.2040
fednova,quantity,25,0.2161 ôÝ 0.0499,0.3751 ôÝ 0.0628,0.7136 ôÝ 0.0365,0.2119 ôÝ 0.0365
fednova,quantity,35,0.1507 ôÝ 0.0890,0.3251 ôÝ 0.0744,0.5954 ôÝ 0.1284,0.1279 ôÝ 0.0473
fedprox,label,10,0.5811 ôÝ 0.0337,0.5870 ôÝ 0.0398,0.9220 ôÝ 0.0090,0.5878 ôÝ 0.0365
fedprox,label,25,0.6135 ôÝ 0.0286,0.6137 ôÝ 0.0289,0.9297 ôÝ 0.0084,0.6118 ôÝ 0.0277
fedprox,label,35,0.6197 ôÝ 0.0314,0.6202 ôÝ 0.0319,0.9299 ôÝ 0.0111,0.6190 ôÝ 0.0315
fedprox,quantity,10,0.6447 ôÝ 0.1590,0.6487 ôÝ 0.1599,0.9234 ôÝ 0.0696,0.6426 ôÝ 0.1606
fedprox,quantity,25,0.7140 ôÝ 0.0222,0.7187 ôÝ 0.0221,0.9541 ôÝ 0.0081,0.7124 ôÝ 0.0215
fedprox,quantity,35,0.6906 ôÝ 0.0515,0.6962 ôÝ 0.0494,0.9469 ôÝ 0.0169,0.6936 ôÝ 0.0503
