algorithm,skew_type,local_epochs,final_accuracy (meanôÝstd),best_accuracy (meanôÝstd),final_f1 (meanôÝstd),final_auc (meanôÝstd),final_worst_client_acc (meanôÝstd)
fedavg,label,1,0.4776 ôÝ 0.0535,0.4776 ôÝ 0.0535,0.4362 ôÝ 0.0652,0.8956 ôÝ 0.0080,0.4822 ôÝ 0.0532
fedavg,label,5,0.5644 ôÝ 0.0268,0.5705 ôÝ 0.0217,0.5454 ôÝ 0.0298,0.9127 ôÝ 0.0082,0.5638 ôÝ 0.0287
fedavg,label,10,0.5908 ôÝ 0.0159,0.5920 ôÝ 0.0166,0.5780 ôÝ 0.0191,0.9197 ôÝ 0.0069,0.5911 ôÝ 0.0165
fedavg,quantity,1,0.6807 ôÝ 0.0268,0.6980 ôÝ 0.0266,0.6802 ôÝ 0.0261,0.9476 ôÝ 0.0076,0.6801 ôÝ 0.0282
fedavg,quantity,5,0.6934 ôÝ 0.0347,0.7122 ôÝ 0.0341,0.6928 ôÝ 0.0341,0.9472 ôÝ 0.0115,0.6966 ôÝ 0.0341
fedavg,quantity,10,0.6883 ôÝ 0.0375,0.7061 ôÝ 0.0403,0.6880 ôÝ 0.0383,0.9447 ôÝ 0.0119,0.6854 ôÝ 0.0381
fednova,label,1,0.3898 ôÝ 0.0790,0.3934 ôÝ 0.0752,0.3448 ôÝ 0.0869,0.8723 ôÝ 0.0176,0.3898 ôÝ 0.0790
fednova,label,5,0.5219 ôÝ 0.0825,0.5602 ôÝ 0.0437,0.4940 ôÝ 0.0958,0.9104 ôÝ 0.0160,0.5219 ôÝ 0.0825
fednova,label,10,0.4502 ôÝ 0.1948,0.5294 ôÝ 0.1073,0.4339 ôÝ 0.2094,0.8757 ôÝ 0.0706,0.4502 ôÝ 0.1948
fednova,quantity,1,0.2572 ôÝ 0.1339,0.3961 ôÝ 0.1032,0.1982 ôÝ 0.1472,0.7612 ôÝ 0.1097,0.2572 ôÝ 0.1339
fednova,quantity,5,0.1279 ôÝ 0.0473,0.3251 ôÝ 0.0744,0.0479 ôÝ 0.0457,0.5700 ôÝ 0.0857,0.1279 ôÝ 0.0473
fednova,quantity,10,0.1717 ôÝ 0.0760,0.3806 ôÝ 0.0750,0.0962 ôÝ 0.0850,0.6260 ôÝ 0.1012,0.1717 ôÝ 0.0760
fedprox,label,1,0.5088 ôÝ 0.0399,0.5088 ôÝ 0.0399,0.4727 ôÝ 0.0427,0.9022 ôÝ 0.0097,0.5088 ôÝ 0.0399
fedprox,label,5,0.6190 ôÝ 0.0315,0.6203 ôÝ 0.0319,0.6073 ôÝ 0.0424,0.9299 ôÝ 0.0111,0.6190 ôÝ 0.0315
fedprox,label,10,0.6044 ôÝ 0.0422,0.6054 ôÝ 0.0415,0.5899 ôÝ 0.0475,0.9262 ôÝ 0.0110,0.6044 ôÝ 0.0422
fedprox,quantity,1,0.6780 ôÝ 0.0211,0.6894 ôÝ 0.0088,0.6766 ôÝ 0.0195,0.9474 ôÝ 0.0050,0.6780 ôÝ 0.0211
fedprox,quantity,5,0.6936 ôÝ 0.0503,0.6965 ôÝ 0.0499,0.6923 ôÝ 0.0511,0.9471 ôÝ 0.0168,0.6936 ôÝ 0.0503
fedprox,quantity,10,0.7238 ôÝ 0.0129,0.7303 ôÝ 0.0138,0.7234 ôÝ 0.0124,0.9568 ôÝ 0.0033,0.7238 ôÝ 0.0129
